Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label,categoria
21.2,6,66.3,1490.089526786983,0.0,0.8,0.1,0.0,0.1,0.0,0.0,1,8,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,600,60,60,60.0,0.0,60.0,0.000894021987915,10,0.0,RECON-HOSTDISCOVERY,Recon
24.0,6,49.3,180.87394508626892,0.0,0.1,0.0,0.4,0.7,0.0,0.0,7,1,0,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,2065,60,791,206.5,225.7590898871332,206.5,0.0056069135665893,10,50967.16666666666,RECON-PINGSWEEP,Recon
24.0,6,45.3,3612.664944013781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0002768993377685,10,0.0,RECON-PORTSCAN,Recon
24.0,6,44.0,5630.694052893005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0001775979995727,10,0.0,RECON-HOSTDISCOVERY,Recon
21.6,6,53.6,106.1650222489964,0.2,0.0,0.0,0.2,0.6,0.0,0.0,6,0,2,0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1171,60,441,117.1,117.292085552834,117.1,0.009419298171997,10,13757.433333333332,RECON-PORTSCAN,Recon
20.4,6,64.0,19160.822293284604,0.0,0.1,0.9,0.0,1.0,0.0,0.0,10,1,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,5.218982696533203e-05,10,0.0,RECON-OSSCAN,Recon
16.8,6,54.7,42.51770935970578,0.2,0.0,0.0,0.1,0.5,0.0,0.0,5,0,2,0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.4,0.0,0.0,0.6,0.6,811,60,230,81.1,52.57893536811529,81.1,0.0235197067260742,10,2764.5444444444447,RECON-OSSCAN,Recon
32.0,6,185.9,72.1255726293489,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2550,66,1766,255.0,531.4901483355809,255.0,0.0170228004455566,10,282481.7777777777,RECON-HOSTDISCOVERY,Recon
28.4,6,78.1,74.33888560014462,0.0,0.1,0.0,0.4,0.9,0.0,0.0,9,1,0,0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1054,60,317,105.4,80.24296438525519,105.4,0.0178528070449829,10,6438.9333333333325,RECON-PORTSCAN,Recon
32.0,6,64.0,10718.895987733196,0.1,0.0,0.0,0.1,1.0,0.0,0.0,10,0,1,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750,66,156,75.0,28.46049894151541,75.0,0.0001055002212524,10,810.0,RECON-OSSCAN,Recon
22.0,6,94.5,941.4401149218892,0.0,0.5,0.5,0.0,0.5,0.0,0.0,5,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0010746002197265,10,0.0,RECON-HOSTDISCOVERY,Recon
19.2,6,112.3,60.85986993125103,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,915,60,230,91.5,50.09380090279524,91.5,0.0204470872879028,10,2509.3888888888887,RECON-PORTSCAN,Recon
24.0,6,101.0,29.190783507637143,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1348,66,214,134.8,57.63640824648562,134.8,0.0408472776412963,10,3321.955555555556,RECON-OSSCAN,Recon
22.8,6,53.5,338.8569858941007,0.0,0.7,0.3,0.0,0.3,0.0,0.0,3,7,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0034624099731445,10,0.0,RECON-PORTSCAN,Recon
28.8,6,57.2,39.76917723403327,0.1,0.0,0.0,0.5,0.9,0.0,0.0,9,0,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,2521,66,1140,252.1,361.9798797355087,252.1,0.0252449035644531,10,131029.43333333332,RECON-OSSCAN,Recon
16.4,6,126.6,79.4962946115502,0.1,0.0,0.0,0.4,0.6,0.0,0.0,6,0,1,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.3,0.0,1.0,1.0,1033,60,189,103.3,46.19295280547552,103.3,0.0125794887542724,10,2133.788888888889,RECON-PORTSCAN,Recon
21.6,6,80.3,525.2992009618515,0.0,0.1,0.6,0.1,0.8,0.0,0.0,8,1,0,6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,978,60,336,97.8,88.9066926614639,97.8,0.0019037961959838,10,7904.399999999998,RECON-PORTSCAN,Recon
32.0,6,80.5,97.00167670764,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12489,66,2882,1248.9,836.3824816168469,1248.9,0.0107122898101806,10,699535.6555555554,RECON-OSSCAN,Recon
22.0,6,97.6,2222.265550492741,0.0,0.2,0.7,0.0,0.8,0.0,0.0,8,2,0,7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,606,60,66,60.6,1.8973665961010275,60.6,0.0004500865936279,10,3.6,RECON-HOSTDISCOVERY,Recon
21.6,6,71.1,410.55823650903966,0.0,0.7,0.2,0.0,0.2,0.0,0.0,2,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,638,60,98,63.8,12.01665510863984,63.8,0.0024474143981933,10,144.39999999999998,RECON-HOSTDISCOVERY,Recon
24.0,6,92.6,667.3727087576375,0.0,0.7,0.2,0.0,0.3,0.0,0.0,3,7,0,2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,606,60,66,60.6,1.897366596101028,60.6,0.0016966104507446,10,3.6000000000000005,RECON-HOSTDISCOVERY,Recon
15.2,6,111.7,18.18393227431383,0.0,0.1,0.0,0.2,0.3,0.0,0.0,3,1,0,0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.1,0.1,0.0,0.9,0.9,1345,60,344,134.5,95.75692606223788,134.5,0.0643977880477905,10,9169.388888888889,RECON-HOSTDISCOVERY,Recon
26.4,6,51.0,41.61189255901535,0.2,0.0,0.0,0.2,0.8,0.0,0.0,8,0,2,0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,861,60,218,86.1,48.822695086973184,86.1,0.0257520914077758,10,2383.655555555555,RECON-OSSCAN,Recon
22.0,6,113.6,820.4820031298905,0.0,0.5,0.5,0.0,0.6,0.0,0.0,6,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0012845993041992,10,0.0,RECON-HOSTDISCOVERY,Recon
22.0,6,151.4,991.5612293144208,0.0,0.5,0.5,0.0,0.5,0.0,0.0,5,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0010569095611572,10,0.0,RECON-PORTSCAN,Recon
20.8,6,59.9,4391.481520259658,0.0,0.2,0.8,0.0,0.8,0.0,0.0,8,2,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0002278089523315,10,0.0,RECON-OSSCAN,Recon
22.4,6,130.2,1351.911039484287,0.0,0.6,0.4,0.0,0.4,0.0,0.0,4,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0007397890090942,10,0.0,RECON-HOSTDISCOVERY,Recon
22.0,6,54.7,4415.056842105263,0.0,0.5,0.5,0.0,0.5,0.0,0.0,5,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0002395153045654,10,0.0,RECON-OSSCAN,Recon
20.8,6,73.1,210.57962937859915,0.0,0.7,0.2,0.0,0.2,0.0,0.0,2,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,638,60,98,63.8,12.016655108639842,63.8,0.0052558898925781,10,144.4,RECON-HOSTDISCOVERY,Recon
26.0,6,98.6,78.77130182960039,0.1,0.2,0.3,0.0,0.7,0.0,0.0,7,2,1,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,792,60,214,79.2,47.57403586925214,79.2,0.0131371974945068,10,2263.2888888888897,RECON-HOSTDISCOVERY,Recon
21.2,6,137.8,376.4509904233645,0.0,0.3,0.7,0.0,0.7,0.0,0.0,7,3,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0028285026550292,10,0.0,RECON-HOSTDISCOVERY,Recon
28.0,6,51.1,700.67389452231,0.1,0.2,0.2,0.2,0.8,0.0,0.0,8,2,1,2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1065,60,441,106.5,118.92224350389628,106.5,0.0016968965530395,10,14142.5,RECON-PORTSCAN,Recon
29.6,6,118.9,113.71515793982806,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.1,0.0,0.0,0.0,1.0,1.0,5435,66,2922,543.5,943.4418371049696,543.5,0.0087939977645874,10,890082.5,RECON-HOSTDISCOVERY,Recon
22.4,6,64.0,1026.179629584322,0.0,0.0,0.0,0.8,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3395,60,930,339.5,400.53720870295626,339.5,0.0014551877975463,10,160430.05555555556,RECON-OSSCAN,Recon
21.2,6,81.4,4803.371507100321,0.0,0.0,0.9,0.0,1.0,0.0,0.0,10,0,0,9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,606,60,66,60.6,1.897366596101028,60.6,0.0002143859863281,10,3.6000000000000005,RECON-OSSCAN,Recon
29.6,6,159.1,257.5863318409885,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6857,66,2922,685.7,997.895680363879,685.7,0.0043392896652221,10,995795.7888888888,RECON-HOSTDISCOVERY,Recon
20.0,6,59.2,350.9995313650666,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6854,60,2974,685.4,1210.7177118460677,685.4,0.0065052986145019,10,1465837.3777777776,RECON-PORTSCAN,Recon
32.0,6,191.7,179.48153536736703,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6907,66,2922,690.7,949.7667608418396,690.7,0.0076210021972656,10,902056.9,RECON-OSSCAN,Recon
21.6,6,96.0,240.2924090518476,0.0,0.4,0.4,0.0,0.5,0.0,0.0,5,4,0,4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,629,60,83,62.9,7.309810759064376,62.9,0.0041743993759155,10,53.43333333333332,RECON-HOSTDISCOVERY,Recon
23.2,6,56.4,480.4912248545113,0.0,0.5,0.4,0.0,0.5,0.0,0.0,5,5,0,4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,606,60,66,60.6,1.8973665961010275,60.6,0.0020936965942382,10,3.6,RECON-HOSTDISCOVERY,Recon
12.0,6,65.6,47.48990884274099,0.1,0.0,0.0,0.1,0.4,0.0,0.0,4,0,1,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.1,0.2,0.1,0.9,0.9,1133,60,230,113.3,66.9942783626582,113.3,0.0219161033630371,10,4488.233333333334,RECON-OSSCAN,Recon
22.0,6,134.3,238.58384527872585,0.0,0.2,0.6,0.1,0.8,0.0,0.0,8,2,0,6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,653,60,113,65.3,16.760071598892413,65.3,0.0049066066741943,10,280.90000000000003,RECON-HOSTDISCOVERY,Recon
27.6,6,124.5,77.93815199253751,0.0,0.2,0.0,0.2,0.6,0.0,0.0,6,2,0,0,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1002,60,214,100.2,54.35234841088081,100.2,0.0155291080474853,10,2954.177777777777,RECON-OSSCAN,Recon
32.0,6,64.0,476625.4545454545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,2.09808349609375e-06,10,0.0,RECON-PORTSCAN,Recon
21.6,6,214.2,1452.8747098964286,0.0,0.1,0.8,0.1,0.9,0.0,0.0,9,1,0,8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,696,60,156,69.6,30.35786553761644,69.6,0.0008008003234863,10,921.6,RECON-OSSCAN,Recon
16.0,6,49.1,24.47033784587955,0.0,0.1,0.2,0.1,0.4,0.0,0.0,4,1,0,2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,847,60,218,84.7,52.53580789434109,84.7,0.0416978120803833,10,2760.011111111112,RECON-HOSTDISCOVERY,Recon
28.8,6,185.7,1754.718654562189,0.0,0.0,0.0,0.7,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,19796,60,2922,1979.6,1347.6662296973484,1979.6,0.0005954980850219,10,1816204.2666666664,RECON-HOSTDISCOVERY,Recon
31.2,6,77.7,64.91313815405616,0.2,0.2,0.0,0.2,0.8,0.0,0.0,8,2,2,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1098,66,317,109.8,88.750336462586,109.8,0.0161319971084594,10,7876.622222222223,RECON-PORTSCAN,Recon
32.0,6,64.0,48545.18518518518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,2.0694732666015624e-05,10,0.0,RECON-OSSCAN,Recon
20.0,6,64.0,43106.92702980473,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,2.319812774658203e-05,10,0.0,RECON-PORTSCAN,Recon
24.0,6,50.6,23198.58407079646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,5.300045013427735e-05,10,0.0,RECON-PORTSCAN,Recon
20.0,6,93.8,85.6216304492054,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,958,60,156,95.8,35.35471051437921,95.8,0.012777304649353,10,1249.9555555555555,RECON-OSSCAN,Recon
32.0,6,114.4,118.26033998088349,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11371,66,2962,1137.1,1002.5339506581422,1137.1,0.00847589969635,10,1005074.3222222222,RECON-OSSCAN,Recon
32.0,6,228.3,92.66722637090716,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6601,66,2922,660.1,1011.7706646161362,660.1,0.0112401962280273,10,1023679.8777777778,RECON-OSSCAN,Recon
27.2,6,64.0,7553.221681973708,0.0,0.0,0.4,0.0,0.6,0.0,0.0,6,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,636,60,66,63.6,3.0983866769659336,63.6,0.000132393836975,10,9.6,RECON-OSSCAN,Recon
25.6,6,121.5,278.9786158502112,0.0,0.5,0.0,0.2,0.4,0.0,0.0,4,5,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6338,60,2962,633.8,1137.3581279048,633.8,0.0049310207366943,10,1293583.5111111111,RECON-HOSTDISCOVERY,Recon
20.4,6,90.1,256.0484466665446,0.0,0.6,0.3,0.0,0.4,0.0,0.0,4,6,0,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,600,60,60,60.0,0.0,60.0,0.0039266109466552,10,0.0,RECON-HOSTDISCOVERY,Recon
24.0,6,49.2,169125.16129032258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,6.008148193359375e-06,10,0.0,RECON-OSSCAN,Recon
32.0,6,64.0,49519.52774498229,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,912,66,192,91.2,53.126264690828776,91.2,2.031326293945313e-05,10,2822.4,RECON-HOSTDISCOVERY,Recon
21.2,6,58.3,914.2299141200576,0.0,0.3,0.7,0.0,0.7,0.0,0.0,7,3,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0011367082595825,10,0.0,RECON-OSSCAN,Recon
17.6,17,82.7,124.1726567588371,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,826,60,230,82.6,53.06641540979044,82.6,0.0089546918869018,10,2816.0444444444443,RECON-OSSCAN,Recon
31.2,6,70.4,399.8421338620959,0.0,0.2,0.0,0.1,0.7,0.0,0.0,7,2,0,0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1149,66,357,114.9,102.20942552752494,114.9,0.0028571844100952,10,10446.766666666668,RECON-OSSCAN,Recon
24.0,6,99.4,13.600132554392534,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1559,60,479,155.9,143.7431737509646,155.9,0.0739468097686767,10,20662.1,RECON-PORTSCAN,Recon
20.0,6,64.0,81920.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,1.220703125e-05,10,0.0,RECON-OSSCAN,Recon
22.8,6,71.9,2434.868222454429,0.0,0.7,0.3,0.0,0.3,0.0,0.0,3,7,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0004106998443603,10,0.0,RECON-HOSTDISCOVERY,Recon
21.2,6,77.4,793.9547209812978,0.0,0.3,0.7,0.0,0.7,0.0,0.0,7,3,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0015933036804199,10,0.0,RECON-HOSTDISCOVERY,Recon
19.2,6,136.9,16.538277580823298,0.0,0.2,0.0,0.1,0.3,0.0,0.0,3,2,0,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1312,60,409,131.2,111.32514939980494,131.2,0.0626636981964111,10,12393.28888888889,RECON-HOSTDISCOVERY,Recon
15.6,6,102.2,73.82791281404072,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1170,60,214,117.0,49.55356249106168,117.0,0.0227544069290161,10,2455.555555555556,RECON-HOSTDISCOVERY,Recon
21.6,6,126.4,38.24557276208036,0.1,0.1,0.0,0.2,0.6,0.0,0.0,6,1,1,0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.2,0.0,0.0,0.0,1.0,1.0,1296,60,348,129.6,116.139953887062,129.6,0.0292501211166381,10,13488.488888888887,RECON-HOSTDISCOVERY,Recon
