Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label,categoria
30.4,6,80.3,64.47993949102359,0.1,0.1,0.0,0.4,0.9,0.0,0.0,9,1,1,0,0.4,0.5,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1406,66,441,140.6,130.24353257562458,140.6,0.0164132833480834,10,16963.37777777778,VULNERABILITYSCAN,Outros
8.0,17,64.0,30163.998561668464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16200,162,162,162.0,0.0,162.0,3.316164016723633e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
0.0,47,63.36,2685.3685551664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,58668,60,592,586.68,53.19999999999992,586.68,0.0003737688064575,100,2830.239999999991,MIRAI-GREETH_FLOOD,Mirai-Botnet
8.0,17,64.0,20329.11981388135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.919052124023437e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
8.48,17,64.0,22276.94922455917,0.01,0.0,0.0,0.0,0.02,0.0,0.0,2,0,1,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0,1.0,1.0,16008,66,162,160.08,13.507708237083792,160.08,4.489898681640625e-05,100,182.4581818181813,DOS-UDP_FLOOD,DoS-UDP/ICMP
8.0,17,64.0,4236.585119492535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,0.000236051082611,100,0.0,MIRAI-UDPPLAIN,Mirai-Botnet
30.8,6,82.7,82.21256110612374,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15309,66,4410,1530.9,1160.2923434299746,1530.9,0.0139147043228149,10,1346278.322222222,BENIGN,Normal
22.0,6,104.4,197.4096683249634,0.0,0.0,0.0,0.5,0.7,0.0,0.0,7,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,1100,60,215,110.0,63.419239982831705,110.0,0.0053194999694824,10,4022.0,MITM-ARPSPOOFING,Spoofing
20.0,6,64.0,26938.36865767501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.712177276611328e-05,100,0.0,DDOS-TCP_FLOOD,DDoS-TCP
20.0,6,64.0,40048.734841974605,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.496957778930664e-05,100,0.0,DDOS-RSTFINFLOOD,DDoS-UDP/ICMP
26.0,6,81.4,185.09971447106537,0.1,0.0,0.0,0.2,0.7,0.0,0.0,7,0,1,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,920,60,323,92.0,81.39205530435183,92.0,0.005414605140686,10,6624.666666666667,RECON-HOSTDISCOVERY,Recon
24.8,6,158.4,292.5265375012205,0.0,0.1,0.0,0.0,0.6,0.0,0.0,6,1,0,0,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,939,60,339,93.9,86.19158247119546,93.9,0.0038503885269165,10,7428.988888888888,RECON-OSSCAN,Recon
21.6,6,62.6,132.1144657059611,0.1,0.2,0.0,0.0,0.4,0.0,0.0,4,2,1,0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,656,60,74,65.6,5.641118880348315,65.6,0.0078527927398681,10,31.822222222222223,BENIGN,Normal
24.8,6,62.2,347.9941590335856,0.1,0.0,0.0,0.3,0.7,0.0,0.0,7,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1903,60,681,190.3,258.84660837389134,190.3,0.0066546201705932,10,67001.56666666667,VULNERABILITYSCAN,Outros
20.0,6,64.0,15900.765789673213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.289005279541015e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS-TCP
8.48,17,63.73,53193.45592897908,0.01,0.0,0.0,0.01,0.02,0.0,0.0,2,0,1,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0,1.0,1.0,6019,60,73,60.19,1.426268706886059,60.19,1.8808841705322262e-05,100,2.03424242424243,DDOS-UDP_FLOOD,DDoS-UDP/ICMP
19.88,6,64.64,43878.06255884506,0.0,0.0,0.0,0.99,0.99,0.0,0.0,99,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6061,60,121,60.61,6.100000000000002,60.61,2.279996871948242e-05,100,37.21000000000003,DDOS-PSHACK_FLOOD,DDoS-UDP/ICMP
32.0,6,64.0,217321.4507772021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,4.696846008300781e-06,10,0.0,MITM-ARPSPOOFING,Spoofing
8.0,17,64.0,15510.905661772864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.447076797485352e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
6.4,0,25.8,530.6155909217417,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.5,0.0,0.0,0.5,0.5,2082,46,783,208.2,293.69023741955664,208.2,0.0031408071517944,10,86253.95555555554,MITM-ARPSPOOFING,Spoofing
8.24,17,64.0,5171.194318756242,0.01,0.0,0.0,0.0,0.01,0.0,0.0,1,0,1,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,16104,66,162,161.04,9.599999999999987,161.04,0.0001933789253234,100,92.15999999999978,DOS-UDP_FLOOD,DoS-UDP/ICMP
60.0,6,64.0,322638.76923076925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,940,94,94,94.0,0.0,94.0,3.2186508178710938e-06,10,0.0,MITM-ARPSPOOFING,Spoofing
20.0,6,64.0,33691.89493131979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.9680728912353514e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS-TCP
20.0,6,123.4,88.71783048380922,0.1,0.0,0.0,0.2,0.5,0.0,0.0,5,0,1,0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1806,66,441,180.6,128.65388537553858,180.6,0.0122614860534667,10,16551.82222222222,VULNERABILITYSCAN,Outros
13.6,17,112.8,20.0952081624518,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.2,0.0,1.0,1.0,1258,46,214,125.8,70.19781573050072,125.8,0.0505475997924804,10,4927.733333333334,MITM-ARPSPOOFING,Spoofing
0.0,47,62.08,3723.9669714996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.97,0.97,57072,60,592,570.72,104.77547712160803,570.72,0.0002696394920349,100,10977.900606060612,MIRAI-GREETH_FLOOD,Mirai-Botnet
23.2,6,66.7,84.15520835632353,0.1,0.1,0.0,0.1,0.5,0.0,0.0,5,1,1,0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,759,66,109,75.9,13.494443300855355,75.9,0.0125646114349365,10,182.1,VULNERABILITYSCAN,Outros
21.2,6,233.0,6438.90696960393,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13496,66,1500,1349.6,451.0647157313213,1349.6,0.0001553058624267,10,203459.3777777777,DNS_SPOOFING,Spoofing
48.8,6,87.6,15726.674165729284,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9204,94,2858,920.4,1163.94303029735,920.4,7.069110870361328e-05,10,1354763.3777777776,VULNERABILITYSCAN,Outros
32.0,6,64.0,3979.415559772296,0.5,0.0,0.0,0.3,1.0,0.0,0.0,10,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10428,66,3322,1042.8,1375.4699237391965,1042.8,0.000255799293518,10,1891917.511111111,RECON-OSSCAN,Recon
8.0,17,64.0,24430.9412861137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.094123840332031e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
7.84,17,64.0,33177.535200126564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,1.0,1.0,6076,60,98,60.76,5.346801177179009,60.76,3.014087677001953e-05,100,28.58828282828284,DOS-UDP_FLOOD,DoS-UDP/ICMP
23.2,6,121.6,41.73814743424529,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,1018,60,214,101.8,49.725468547035554,101.8,0.0285792827606201,10,2472.6222222222223,RECON-HOSTDISCOVERY,Recon
0.0,1,64.0,27181.02520899488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.679990768432617e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS-UDP/ICMP
22.4,6,52.9,1119.82485649446,0.0,0.6,0.4,0.0,0.4,0.0,0.0,4,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0008930921554565,10,0.0,RECON-HOSTDISCOVERY,Recon
20.0,6,64.0,32681.190587501947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.059864044189453e-05,100,0.0,DDOS-SYN_FLOOD,DDoS-TCP
20.08,6,64.0,14585.839476978716,0.0,1.0,0.0,0.0,0.02,0.0,0.0,2,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.097959518432617e-05,100,0.0,DOS-SYN_FLOOD,DoS-TCP
8.0,17,64.0,6454.56280200671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,0.000154960155487,100,0.0,MIRAI-UDPPLAIN,Mirai-Botnet
20.0,6,64.0,98805.74793875148,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.0130405426025393e-05,100,0.0,DDOS-PSHACK_FLOOD,DDoS-UDP/ICMP
0.0,1,64.0,43919.41361256545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.2778511047363283e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS-UDP/ICMP
23.2,6,84.2,116.32265132080704,0.0,0.1,0.0,0.3,0.5,0.0,0.0,5,1,0,0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1425,66,667,142.5,184.8911090945755,142.5,0.0114886999130249,10,34184.72222222222,RECON-PORTSCAN,Recon
0.0,47,64.0,3382.83059650934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0002967500686645,100,0.0,MIRAI-GREIP_FLOOD,Mirai-Botnet
26.4,6,91.9,135.63703392296995,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1629,60,572,162.9,177.37872226146828,162.9,0.0078366041183471,10,31463.211111111108,BENIGN,Normal
25.6,6,164.4,216.3707647228757,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,1.0,1.0,2116,66,1514,211.6,457.61973539416135,211.6,0.0053461074829101,10,209415.82222222225,RECON-OSSCAN,Recon
7.92,17,65.91,14918.915842640678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6010,60,70,60.1,1.000000000000001,60.1,6.703853607177735e-05,100,1.0000000000000029,DOS-UDP_FLOOD,DoS-UDP/ICMP
8.12,17,65.91,6949.274305785672,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,54967,121,554,549.67,43.30000000000007,549.67,0.0001450586318969,100,1874.8900000000056,MIRAI-UDPPLAIN,Mirai-Botnet
20.0,6,64.0,37259.518521808655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.727985382080078e-05,100,0.0,DDOS-SYN_FLOOD,DDoS-TCP
32.0,6,63.5,84.92144222359,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17163,66,4410,1716.3,1318.8766305711338,1716.3,0.0125511884689331,10,1739435.566666667,BENIGN,Normal
8.0,17,82.2,157.79568557519394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2197,68,875,219.7,236.0494533873028,219.7,0.0063472032546997,10,55719.34444444443,MITM-ARPSPOOFING,Spoofing
24.8,6,50.0,262.3292700469707,0.0,0.9,0.0,0.1,0.1,0.0,0.0,1,9,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,652,60,112,65.2,16.443843832875572,65.2,0.0038120985031127,10,270.4,RECON-HOSTDISCOVERY,Recon
20.0,6,64.0,24869.87251704714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.020929336547852e-05,100,0.0,DDOS-TCP_FLOOD,DDoS-TCP
32.0,6,64.0,346636.69421487604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,3.0040740966796874e-06,10,0.0,BENIGN,Normal
17.6,17,80.0,87.21435418438448,0.1,0.0,0.0,0.3,0.4,0.0,0.0,4,0,1,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,886,60,214,88.6,52.96371923831969,88.6,0.0114660024642944,10,2805.155555555556,VULNERABILITYSCAN,Outros
8.0,17,64.0,10737.555680712712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.313106536865234e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
20.0,6,64.0,16733.7083582685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.006956100463867e-05,100,0.0,DOS-TCP_FLOOD,DoS-TCP
19.8,6,63.36,9213.18835804503,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.0001085400581359,100,0.0,DOS-SYN_FLOOD,DoS-TCP
32.0,6,64.0,6963.81205379379,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588,1514,2962,1658.8,457.8978051923813,1658.8,0.0001615047454833,10,209670.4,BENIGN,Normal
25.6,6,71.6,351.2082059870212,0.0,0.1,0.0,0.2,1.0,0.0,0.0,10,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7004,60,2974,700.4,1203.5758019797136,700.4,0.0028473138809204,10,1448594.7111111109,RECON-PORTSCAN,Recon
8.0,17,64.0,13262.621343873518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.539987564086914e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
20.0,6,64.0,23652.53482208312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.253864288330078e-05,100,0.0,DOS-SYN_FLOOD,DoS-TCP
20.0,6,64.0,28185.632685975404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.548860549926758e-05,100,0.0,DOS-SYN_FLOOD,DoS-TCP
26.4,6,83.1,51.127103933844325,0.1,0.0,0.0,0.3,0.8,0.0,0.0,8,0,1,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,4298,66,1378,429.8,551.8586372936059,429.8,0.0200145006179809,10,304547.9555555556,VULNERABILITYSCAN,Outros
12.0,17,76.3,46.66575433607366,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,766,60,214,76.6,48.34183833216662,76.6,0.0223149061203002,10,2336.933333333334,RECON-OSSCAN,Recon
8.0,17,64.0,14184.321947920189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12018,60,162,120.18,50.41972918321847,120.18,7.050037384033203e-05,100,2542.149090909092,DOS-UDP_FLOOD,DoS-UDP/ICMP
32.0,6,93.5,10615.80359402683,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9036,66,2858,903.6,976.0914346970212,903.6,9.429454803466796e-05,10,952754.488888889,BENIGN,Normal
60.0,6,64.0,293307.97202797205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,940,94,94,94.0,0.0,94.0,3.504753112792969e-06,10,0.0,MITM-ARPSPOOFING,Spoofing
20.0,6,64.0,99015.67516525024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.010894775390625e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS-TCP
20.0,6,64.0,8067.055180505068,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001239705085754,100,0.0,DDOS-PSHACK_FLOOD,DDoS-UDP/ICMP
22.4,6,145.1,26.336568758327694,0.0,0.0,0.0,0.5,0.6,0.0,0.0,6,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1687,66,230,168.7,56.87618130641332,168.7,0.0379956007003784,10,3234.9,DNS_SPOOFING,Spoofing
20.0,6,64.0,21472.912507039367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.658222198486328e-05,100,0.0,DOS-SYN_FLOOD,DoS-TCP
0.0,47,63.36,4469.3000309013605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,57282,60,578,572.82,51.80000000000005,572.82,0.0002248096466064,100,2683.240000000005,MIRAI-GREIP_FLOOD,Mirai-Botnet
0.0,1,64.0,26940.098914509603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.7128925323486326e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS-UDP/ICMP
19.8,6,63.36,13923.46301951932,0.0,0.67,0.32,0.0,0.0,0.0,0.0,0,67,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,7.182121276855469e-05,100,0.0,DOS-SYN_FLOOD,DoS-TCP
20.2,6,67.82,32383.446571958,0.01,0.01,0.0,0.01,0.02,0.0,0.0,2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6109,60,155,61.09,9.5886032940837,61.09,3.378152847290039e-05,100,91.94131313131278,DOS-TCP_FLOOD,DoS-TCP
8.0,17,83.1,62.00198380141882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,1.0,1.0,1038,60,344,103.8,97.28971625453993,103.8,0.0162162065505981,10,9465.28888888889,VULNERABILITYSCAN,Outros
8.0,17,64.0,31328.831789662385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1919479370117186e-05,100,0.0,DOS-UDP_FLOOD,DoS-UDP/ICMP
20.0,6,64.0,21744.5383379128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.709959030151368e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS-TCP
0.0,1,64.0,23825.85775960009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.198074340820313e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS-UDP/ICMP
